con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
649.2551,Spain,Female,38.9951,5.0295,0.0,2.0,1.0,1.0,100319.1686,0.0
475.0,France,Female,45.0,0.0,134264.04,1.0,1.0,1.0,27822.99,1.0
649.2551,France,Male,38.9951,3.0,145260.23,1.0,0.0,1.0,100319.1686,0.0
804.0,France,Male,38.9951,7.0,76548.6,1.5282,0.0,1.0,100319.1686,0.0
649.2551,France,Male,36.0,7.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
582.0,Germany,Male,41.0,5.0295,70349.48,2.0,0.0,1.0,178074.04,0.0
649.2551,Spain,Male,40.0,5.0295,0.0,1.0,1.0,0.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,1.0,0.0,0.0,100319.1686,1.0
556.0,France,Female,61.0,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
834.0,France,Female,38.9951,5.0295,75357.8012,1.0,1.0,1.0,194365.76,1.0
649.2551,France,Male,38.9951,5.0,75357.8012,1.0,1.0,1.0,158338.39,0.0
649.2551,Germany,Female,38.9951,5.0295,109421.13,2.0,1.0,1.0,126517.46,0.0
829.0,France,Female,38.9951,9.0,75357.8012,1.5282,1.0,1.0,100319.1686,1.0
649.2551,Germany,Female,39.0,5.0295,137843.8,1.0,1.0,1.0,117622.8,1.0
649.2551,Germany,Male,38.0,5.0295,103391.38,1.0,1.0,1.0,100319.1686,0.0
649.2551,Germany,Male,38.9951,2.0,75357.8012,2.0,1.0,0.0,194099.12,0.0
649.2551,Germany,Male,44.0,5.0295,116363.37,2.0,1.0,0.0,198059.16,0.0
649.2551,France,Male,38.9951,5.0295,146050.97,1.5282,0.0,0.0,86424.57,0.0
649.2551,France,Female,33.0,5.0,0.0,1.5282,0.0,1.0,100319.1686,0.0
655.0,Germany,Male,41.0,5.0295,75357.8012,1.5282,0.0,0.0,164040.94,0.0
649.2551,France,Male,38.9951,1.0,98495.72,1.0,1.0,1.0,100319.1686,0.0
619.0,France,Male,38.9951,5.0295,125211.92,1.5282,1.0,1.0,113410.49,0.0
649.2551,France,Male,45.0,5.0295,127864.4,1.5282,1.0,0.0,87107.57,0.0
649.2551,Germany,Male,38.9951,5.0295,75888.2,1.0,1.0,1.0,45613.75,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,1643.11,0.0
614.0,France,Male,51.0,4.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,Germany,Male,35.0,5.0295,75357.8012,1.0,0.0,0.0,100319.1686,0.0
687.0,Germany,Female,38.9951,9.0,152328.88,2.0,1.0,1.0,100319.1686,0.0
649.2551,Spain,Male,33.0,1.0,75357.8012,1.5282,0.0,1.0,178798.13,0.0
649.2551,Spain,Male,56.0,8.0,78707.16,1.5282,1.0,1.0,100319.1686,0.0
649.2551,Germany,Male,26.0,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
751.0,Germany,Female,36.0,6.0,169831.46,2.0,1.0,1.0,100319.1686,0.0
581.0,France,Male,38.9951,1.0,75357.8012,1.5282,1.0,0.0,100319.1686,0.0
735.0,France,Male,38.9951,10.0,123180.01,2.0,1.0,1.0,100319.1686,0.0
661.0,Germany,Male,35.0,5.0,150725.53,2.0,1.0,1.0,100319.1686,0.0
675.0,France,Female,38.9951,8.0,98373.26,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,133745.44,4.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,29.0,6.0,0.0,1.0,1.0,1.0,100319.1686,0.0
657.0,Spain,Female,37.0,5.0295,75357.8012,1.5282,1.0,1.0,44203.55,0.0
604.0,Germany,Male,38.9951,5.0,157780.84,2.0,1.0,1.0,100319.1686,0.0
519.0,France,Male,38.9951,5.0295,75357.8012,1.5282,0.0,1.0,145562.4,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,2.0,1.0,0.0,100319.1686,0.0
649.2551,France,Male,55.0,5.0295,0.0,1.5282,1.0,1.0,100319.1686,0.0
678.0,France,Female,38.9951,9.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,77253.22,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,2.0,1.0,0.0,98301.61,0.0
665.0,France,Female,34.0,5.0295,75357.8012,1.5282,0.0,0.0,171413.66,0.0
777.0,France,Male,32.0,5.0295,75357.8012,1.5282,1.0,0.0,136458.19,1.0
649.2551,France,Female,36.0,5.0295,0.0,1.5282,1.0,1.0,26019.59,0.0
649.2551,France,Female,38.9951,4.0,90307.62,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Female,46.0,4.0,75357.8012,2.0,1.0,0.0,100319.1686,0.0
649.2551,Spain,Male,75.0,5.0295,0.0,2.0,1.0,1.0,100319.1686,0.0
750.0,France,Male,22.0,5.0295,75357.8012,1.0,1.0,0.0,100319.1686,1.0
649.2551,France,Male,38.9951,9.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
646.0,France,Male,46.0,5.0295,75357.8012,1.5282,1.0,0.0,93251.42,0.0
649.2551,France,Female,28.0,3.0,75357.8012,2.0,1.0,1.0,156791.36,0.0
649.2551,Spain,Male,38.9951,5.0,75357.8012,3.0,1.0,1.0,174205.22,0.0
649.2551,France,Male,45.0,5.0295,118626.55,2.0,1.0,0.0,147132.46,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,2.0,1.0,1.0,109614.57,0.0
769.0,France,Male,38.9951,8.0,75357.8012,2.0,1.0,1.0,100319.1686,0.0
730.0,France,Male,38.9951,4.0,0.0,1.5282,1.0,1.0,85982.47,0.0
515.0,France,Male,38.9951,10.0,176273.95,1.5282,0.0,1.0,121277.78,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,29.0,8.0,97086.4,1.5282,1.0,1.0,197276.13,0.0
649.2551,France,Male,22.0,5.0295,75357.8012,2.0,1.0,0.0,100319.1686,0.0
413.0,France,Male,38.9951,9.0,0.0,1.5282,1.0,1.0,6534.18,0.0
665.0,France,Male,40.0,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
623.0,France,Male,38.9951,6.0,0.0,2.0,1.0,1.0,167162.43,0.0
738.0,France,Male,31.0,5.0295,82674.15,1.0,1.0,0.0,100319.1686,0.0
528.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,1.0,60536.56,0.0
649.2551,France,Female,65.0,1.0,0.0,1.0,1.0,1.0,100319.1686,1.0
649.2551,France,Female,46.0,4.0,107073.27,1.5282,1.0,1.0,100319.1686,1.0
649.2551,France,Male,32.0,1.0,88938.62,1.0,1.0,1.0,100319.1686,0.0
785.0,France,Male,38.9951,2.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,Spain,Male,38.9951,5.0,75357.8012,1.0,1.0,0.0,100319.1686,0.0
479.0,Germany,Male,38.9951,9.0,92833.89,1.5282,1.0,0.0,99449.86,0.0
685.0,France,Male,30.0,3.0,75357.8012,1.0,0.0,1.0,63082.88,0.0
649.2551,France,Male,38.9951,5.0295,108055.1,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Male,42.0,2.0,75357.8012,1.5282,0.0,0.0,100319.1686,0.0
675.0,Spain,Male,36.0,5.0295,106190.55,1.0,0.0,1.0,22994.32,0.0
649.2551,Germany,Male,28.0,5.0295,154475.54,1.5282,0.0,1.0,100319.1686,1.0
628.0,Germany,Female,30.0,5.0295,132351.29,2.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,37.0,6.0,75357.8012,1.5282,1.0,1.0,115638.29,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,2.0,1.0,1.0,31766.3,0.0
524.0,Germany,Female,38.9951,8.0,75357.8012,1.0,1.0,1.0,199725.39,1.0
649.2551,Germany,Male,38.9951,4.0,185173.81,2.0,1.0,1.0,100319.1686,0.0
828.0,France,Male,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,38131.77,0.0
649.2551,Spain,Male,38.9951,5.0295,75357.8012,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Female,38.9951,6.0,0.0,1.5282,1.0,0.0,100319.1686,0.0
684.0,France,Male,48.0,5.0295,75357.8012,1.0,1.0,1.0,198129.36,0.0
625.0,France,Female,28.0,3.0,75357.8012,1.0,0.0,0.0,183646.41,0.0
432.0,France,Male,38.9951,5.0295,75357.8012,1.0,1.0,0.0,100319.1686,0.0
649.2551,France,Male,52.0,1.0,75357.8012,1.0,1.0,1.0,8636.05,1.0
625.0,Germany,Male,38.9951,0.0,148507.24,1.0,1.0,0.0,46824.08,1.0
828.0,France,Male,38.9951,7.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
770.0,France,Male,38.9951,5.0295,75357.8012,1.0,1.0,0.0,167256.35,0.0
758.0,France,Female,34.0,3.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Female,33.0,9.0,130862.43,1.0,1.0,1.0,114935.21,0.0
649.2551,France,Male,38.0,9.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,25.0,5.0295,75357.8012,2.0,0.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,7.0,75357.8012,2.0,1.0,1.0,124411.08,0.0
589.0,France,Male,50.0,5.0,144895.05,1.5282,1.0,1.0,34941.23,0.0
649.2551,Germany,Female,34.0,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
637.0,France,Male,38.9951,2.0,133463.1,1.5282,0.0,1.0,100319.1686,0.0
584.0,Spain,Male,38.9951,2.0,75357.8012,1.0,1.0,1.0,75161.25,0.0
649.2551,France,Female,38.9951,5.0295,129490.36,2.0,1.0,1.0,100319.1686,1.0
756.0,Germany,Male,44.0,10.0,75357.8012,1.0,1.0,1.0,189543.9,0.0
649.2551,France,Male,38.9951,7.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Female,38.9951,5.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,Spain,Male,52.0,2.0,75357.8012,1.0,1.0,0.0,159123.82,0.0
649.2551,France,Female,31.0,5.0,75357.8012,1.5282,1.0,0.0,126213.84,0.0
649.2551,France,Female,21.0,5.0295,113157.22,1.5282,1.0,1.0,54141.5,0.0
649.2551,Spain,Female,29.0,8.0,75357.8012,1.5282,1.0,1.0,141075.51,0.0
649.2551,France,Male,37.0,5.0295,75357.8012,1.5282,0.0,0.0,100319.1686,0.0
649.2551,France,Male,38.9951,9.0,120681.63,1.0,1.0,1.0,74836.34,0.0
416.0,France,Male,32.0,5.0295,75357.8012,2.0,0.0,1.0,100319.1686,0.0
649.2551,France,Male,32.0,5.0295,75357.8012,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Male,48.0,5.0295,75357.8012,1.5282,1.0,0.0,149892.79,1.0
649.2551,Spain,Male,42.0,8.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
539.0,France,Male,38.9951,2.0,75357.8012,1.0,1.0,1.0,98646.22,0.0
614.0,France,Male,43.0,6.0,75357.8012,1.5282,1.0,1.0,109041.53,0.0
649.2551,Spain,Male,38.9951,7.0,75357.8012,1.0,1.0,0.0,17941.16,1.0
758.0,France,Male,38.9951,5.0295,0.0,1.5282,0.0,0.0,82996.47,0.0
649.2551,Spain,Male,38.9951,2.0,75357.8012,2.0,1.0,1.0,92067.35,0.0
649.2551,France,Male,73.0,5.0295,75357.8012,1.0,0.0,1.0,104719.66,0.0
649.2551,Germany,Female,33.0,4.0,123246.7,1.5282,0.0,1.0,100319.1686,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,1.5282,0.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,83473.82,0.0
800.0,France,Female,49.0,5.0295,108007.36,1.0,0.0,1.0,47125.11,0.0
649.2551,Spain,Male,38.9951,2.0,0.0,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,0.0,75357.8012,1.0,1.0,0.0,55582.54,1.0
649.2551,Germany,Male,31.0,5.0295,125189.75,2.0,1.0,1.0,139874.43,0.0
704.0,Germany,Female,38.9951,5.0295,113034.22,1.5282,1.0,1.0,100319.1686,1.0
615.0,France,Female,41.0,5.0295,109013.23,1.0,1.0,1.0,100319.1686,0.0
667.0,Spain,Male,38.9951,2.0,0.0,2.0,1.0,1.0,100319.1686,1.0
649.2551,France,Male,24.0,5.0295,75357.8012,1.5282,1.0,0.0,53134.3,0.0
484.0,France,Male,29.0,5.0295,75357.8012,1.5282,1.0,0.0,164017.89,0.0
649.2551,Germany,Male,27.0,5.0,95826.49,2.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,44.0,10.0,75357.8012,1.0,1.0,1.0,100319.1686,1.0
649.2551,France,Male,38.9951,4.0,169462.09,1.0,1.0,0.0,100319.1686,0.0
512.0,France,Male,40.0,5.0295,0.0,2.0,1.0,1.0,146457.83,0.0
484.0,France,Female,35.0,7.0,75357.8012,1.0,1.0,1.0,27286.1,0.0
649.2551,France,Male,30.0,5.0295,0.0,2.0,1.0,1.0,100319.1686,0.0
606.0,France,Male,36.0,5.0295,190479.48,1.5282,1.0,1.0,179351.89,0.0
649.2551,Spain,Female,38.9951,8.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,55.0,5.0295,161608.81,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Female,45.0,5.0295,75357.8012,1.5282,1.0,1.0,19482.5,0.0
649.2551,France,Male,65.0,5.0295,0.0,2.0,1.0,1.0,48071.61,0.0
778.0,France,Female,38.9951,5.0295,75357.8012,2.0,1.0,1.0,174531.27,0.0
649.2551,France,Male,42.0,5.0295,75357.8012,2.0,1.0,1.0,100319.1686,0.0
804.0,France,Female,50.0,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,1.0
514.0,France,Male,38.9951,8.0,0.0,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Female,38.9951,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,0.0,1.0,1.0,1.0,100319.1686,0.0
616.0,France,Male,30.0,5.0295,75357.8012,1.5282,0.0,1.0,196108.51,0.0
687.0,Germany,Male,38.9951,7.0,111388.18,2.0,1.0,1.0,148564.76,0.0
649.2551,France,Female,38.9951,8.0,75357.8012,1.5282,0.0,1.0,100319.1686,1.0
512.0,France,Male,38.9951,5.0295,84327.77,2.0,1.0,0.0,17675.36,0.0
479.0,France,Male,40.0,5.0295,75357.8012,1.5282,0.0,1.0,100319.1686,0.0
601.0,France,Male,32.0,5.0295,75357.8012,1.0,1.0,1.0,86957.42,0.0
580.0,France,Male,29.0,9.0,61710.44,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Male,35.0,5.0295,174790.15,1.0,1.0,1.0,600.36,0.0
616.0,Spain,Male,32.0,6.0,0.0,1.5282,1.0,1.0,43001.46,0.0
721.0,France,Male,38.9951,3.0,75357.8012,1.5282,1.0,1.0,158591.12,0.0
649.2551,France,Male,57.0,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,6.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,4.0,75357.8012,1.5282,0.0,1.0,121409.06,0.0
516.0,France,Male,50.0,5.0295,75357.8012,1.0,1.0,1.0,146145.93,0.0
649.2551,France,Female,38.9951,5.0295,129022.06,1.5282,1.0,1.0,14374.86,1.0
649.2551,France,Male,38.9951,5.0295,176666.62,1.5282,1.0,0.0,100319.1686,0.0
550.0,France,Male,38.9951,3.0,0.0,1.5282,1.0,1.0,179670.31,0.0
649.2551,Spain,Female,38.9951,3.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,34.0,5.0295,134954.53,1.0,1.0,1.0,151954.39,0.0
649.2551,France,Male,45.0,5.0295,0.0,1.0,1.0,0.0,100319.1686,1.0
671.0,France,Male,38.9951,5.0295,75357.8012,1.5282,0.0,1.0,158264.62,0.0
689.0,France,Male,33.0,2.0,161814.64,1.5282,1.0,0.0,169381.9,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,2.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,41.0,9.0,75357.8012,2.0,0.0,1.0,88852.47,0.0
649.2551,France,Female,38.9951,1.0,75357.8012,1.0,1.0,1.0,40645.81,0.0
649.2551,France,Male,38.9951,4.0,118287.01,2.0,0.0,0.0,100319.1686,0.0
649.2551,France,Male,47.0,7.0,75357.8012,1.5282,0.0,1.0,157959.02,0.0
695.0,France,Male,46.0,5.0295,49512.55,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Female,38.9951,9.0,0.0,1.5282,0.0,1.0,100319.1686,0.0
807.0,France,Male,43.0,1.0,75357.8012,1.5282,1.0,1.0,34888.04,1.0
592.0,France,Male,54.0,5.0295,0.0,1.0,1.0,1.0,100319.1686,0.0
726.0,France,Male,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
514.0,Spain,Male,38.9951,7.0,0.0,1.5282,0.0,1.0,100319.1686,0.0
649.2551,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,167984.61,0.0
649.2551,France,Male,33.0,10.0,75357.8012,1.5282,1.0,1.0,100319.1686,1.0
649.2551,France,Male,45.0,5.0295,99564.22,1.0,1.0,1.0,108872.45,1.0
649.2551,France,Male,37.0,4.0,170557.91,1.5282,1.0,1.0,100319.1686,0.0
694.0,France,Male,38.9951,9.0,0.0,1.5282,1.0,1.0,26960.31,0.0
649.2551,Germany,Female,39.0,6.0,75357.8012,1.5282,1.0,1.0,85746.52,0.0
751.0,Germany,Male,38.9951,2.0,75357.8012,1.0,1.0,0.0,100319.1686,1.0
594.0,Germany,Female,38.9951,3.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
673.0,France,Male,38.9951,1.0,75357.8012,2.0,1.0,1.0,100319.1686,0.0
610.0,France,Male,38.9951,5.0295,0.0,2.0,1.0,0.0,100319.1686,0.0
512.0,France,Male,37.0,5.0295,75357.8012,2.0,0.0,1.0,156105.03,0.0
649.2551,France,Male,20.0,3.0,119714.25,1.5282,0.0,1.0,150135.38,0.0
585.0,France,Female,67.0,5.0,113978.97,1.5282,0.0,1.0,93146.11,0.0
649.2551,France,Male,38.9951,5.0295,75357.8012,1.0,1.0,1.0,33462.94,1.0
712.0,France,Male,29.0,2.0,0.0,1.0,1.0,1.0,144375.0,0.0
649.2551,France,Male,43.0,3.0,75357.8012,3.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,46.0,5.0295,75357.8012,3.0,1.0,1.0,100319.1686,0.0
703.0,France,Male,28.0,2.0,81173.83,2.0,1.0,1.0,100319.1686,0.0
662.0,France,Male,38.0,5.0295,0.0,1.5282,1.0,0.0,100319.1686,0.0
725.0,Germany,Male,39.0,5.0,116803.8,1.0,1.0,1.0,100319.1686,0.0
703.0,France,Male,38.9951,5.0295,105961.68,2.0,1.0,1.0,74158.8,0.0
649.2551,Germany,Male,67.0,6.0,117411.6,1.5282,1.0,1.0,100319.1686,1.0
523.0,Spain,Male,38.9951,7.0,0.0,1.5282,1.0,0.0,100319.1686,0.0
635.0,France,Male,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,131953.23,0.0
772.0,France,Male,26.0,5.0295,152400.51,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Female,26.0,5.0295,0.0,1.5282,1.0,1.0,199638.56,0.0
649.2551,France,Male,24.0,5.0295,103097.85,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,54.0,8.0,75357.8012,1.0,1.0,1.0,134420.75,1.0
649.2551,Germany,Female,36.0,5.0295,75357.8012,1.5282,0.0,1.0,100319.1686,0.0
587.0,Spain,Male,38.9951,1.0,0.0,2.0,1.0,1.0,100319.1686,0.0
681.0,France,Female,38.9951,5.0295,0.0,1.5282,0.0,1.0,100319.1686,0.0
544.0,Germany,Male,37.0,2.0,79731.91,1.0,1.0,1.0,100319.1686,0.0
696.0,France,Male,28.0,8.0,0.0,1.5282,0.0,1.0,176713.47,0.0
649.2551,France,Male,41.0,0.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,34.0,5.0295,75357.8012,1.5282,1.0,1.0,198637.34,0.0
649.2551,France,Female,34.0,6.0,37266.67,2.0,1.0,0.0,100319.1686,0.0
693.0,France,Male,30.0,6.0,127992.25,1.0,1.0,1.0,100319.1686,0.0
649.2551,Germany,Male,38.9951,3.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Male,42.0,5.0295,75357.8012,1.5282,1.0,1.0,65323.11,0.0
649.2551,Spain,Female,38.9951,5.0295,99906.19,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,6.0,184686.41,1.5282,1.0,1.0,100319.1686,0.0
682.0,France,Female,38.9951,5.0295,110654.02,1.0,1.0,1.0,111879.21,0.0
649.2551,Spain,Male,38.9951,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Female,36.0,9.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,2.0,0.0,1.5282,1.0,1.0,148528.24,0.0
649.2551,France,Male,38.9951,5.0295,0.0,2.0,1.0,0.0,13898.31,0.0
549.0,Spain,Male,38.9951,5.0295,0.0,1.5282,0.0,1.0,81259.25,1.0
791.0,Germany,Male,38.9951,7.0,52436.2,1.0,1.0,0.0,161051.75,0.0
650.0,Spain,Male,41.0,5.0295,0.0,2.0,0.0,1.0,191599.67,0.0
649.2551,Germany,Male,38.9951,3.0,100337.96,3.0,1.0,1.0,48559.19,1.0
811.0,Germany,Male,38.9951,5.0295,149297.19,2.0,1.0,1.0,186339.74,0.0
707.0,France,Male,30.0,5.0295,75357.8012,2.0,1.0,0.0,100319.1686,0.0
712.0,Germany,Male,38.9951,5.0295,145605.44,1.0,1.0,1.0,100319.1686,0.0
649.2551,Spain,Female,38.9951,5.0295,75357.8012,1.5282,1.0,1.0,110899.3,0.0
649.2551,France,Male,62.0,5.0295,0.0,1.0,1.0,1.0,100319.1686,0.0
649.2551,France,Female,38.9951,10.0,0.0,1.5282,1.0,0.0,100319.1686,0.0
649.2551,France,Male,38.9951,5.0295,84026.86,1.0,0.0,1.0,100319.1686,0.0
714.0,France,Male,46.0,5.0295,0.0,1.0,1.0,0.0,152167.79,1.0
649.2551,France,Male,39.0,5.0295,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
649.2551,France,Male,38.9951,10.0,75357.8012,2.0,1.0,1.0,100319.1686,0.0
479.0,France,Male,35.0,4.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
807.0,France,Male,42.0,5.0295,75357.8012,1.0,1.0,1.0,25885.72,0.0
799.0,France,Male,22.0,8.0,174185.98,1.5282,0.0,1.0,192633.85,0.0
649.2551,France,Male,40.0,5.0295,113208.86,2.0,1.0,1.0,100319.1686,0.0
649.2551,Spain,Male,38.9951,5.0295,103907.28,1.5282,1.0,1.0,100319.1686,0.0
475.0,France,Female,32.0,5.0295,119023.28,1.5282,1.0,1.0,100319.1686,0.0
649.2551,Spain,Female,38.9951,5.0295,75357.8012,1.0,1.0,1.0,100319.1686,0.0
649.2551,Spain,Male,34.0,10.0,0.0,1.5282,1.0,0.0,100319.1686,0.0
703.0,France,Male,42.0,9.0,63227.0,1.5282,1.0,1.0,137316.32,0.0
747.0,France,Female,38.9951,5.0295,94521.17,1.5282,1.0,0.0,194926.86,0.0
649.2551,France,Male,27.0,5.0295,0.0,1.5282,1.0,0.0,51285.49,0.0
750.0,France,Female,34.0,9.0,75357.8012,1.0,1.0,1.0,100319.1686,0.0
681.0,France,Male,38.9951,5.0295,0.0,1.5282,1.0,1.0,112491.96,0.0
773.0,France,Male,38.9951,2.0,75357.8012,1.5282,1.0,1.0,100319.1686,0.0
714.0,France,Female,31.0,5.0295,125169.26,1.5282,1.0,1.0,106636.89,0.0
687.0,Spain,Male,44.0,5.0295,75357.8012,3.0,1.0,0.0,155853.52,0.0
